Inlet TDS (g/kg),Flow (L/s),Recovery,CAPEX (kUSD/year),OPEX (kUSD/year),Status
126.6673467,1.726526286,0.09984652,15.407424,76.30537276,1
140.7202048,1.726526286,0.050403216,8.02161623,42.95185088,1
140.7202048,1.726526286,0.451654202,0,0,0
140.7202048,1.726526286,0.207906701,35.96715531,205.321159,1
140.7202048,1.726526286,0.311309167,59.18429165,374.5184444,1
140.7202048,1.726526286,0.167535726,0,0,0
140.7202048,1.726526286,0.148120025,0,0,0
140.7202048,1.726526286,0.367179214,0,0,0
140.7202048,1.726526286,0.072326476,11.3569533,61.08700051,1
140.7202048,1.726526286,0.110937441,17.82505561,95.93711394,1
140.7202048,1.726526286,0.100751526,0,0,0
140.7202048,1.726526286,0.09984652,0,0,0
162.8838591,1.726526286,0.050403216,8.505841855,51.35830005,1
162.8838591,1.726526286,0.451654202,0,0,0
162.8838591,1.726526286,0.207906701,39.39838175,256.999934,1
162.8838591,1.726526286,0.311309167,0,0,0
162.8838591,1.726526286,0.167535726,30.7063745,193.089059,1
162.8838591,1.726526286,0.148120025,0,0,0
162.8838591,1.726526286,0.367179214,0,0,0
162.8838591,1.726526286,0.072326476,0,0,0
162.8838591,1.726526286,0.110937441,19.4719404,117.7066589,1
162.8838591,1.726526286,0.100751526,17.55611133,105.6152822,1
162.8838591,1.726526286,0.09984652,17.38735335,104.5605007,1
36.2339652,1.726526286,0.050403216,7.979190388,23.74178934,1
36.2339652,1.726526286,0.451654202,0,0,0
36.2339652,1.726526286,0.776792261,0,0,0
36.2339652,1.726526286,0.207906701,26.87286754,99.65704132,1
36.2339652,1.726526286,0.794878435,0,0,0
36.2339652,1.726526286,0.311309167,39.21214641,151.1236813,1
36.2339652,1.726526286,0.167535726,22.15910375,80.10685495,1
36.2339652,1.726526286,0.724717047,116.8542661,484.0101434,1
36.2339652,1.726526286,0.148120025,19.91494829,70.74418324,1
36.2339652,1.726526286,0.539620808,69.08978023,282.6362586,1
36.2339652,1.726526286,0.367179214,46.06100244,180.3154593,1
36.2339652,1.726526286,0.072326476,11.21307896,33.78558518,1
36.2339652,1.726526286,0.555949449,0,0,0
36.2339652,1.726526286,0.583388578,0,0,0
36.2339652,1.726526286,0.110937441,0,0,0
36.2339652,1.726526286,0.100751526,14.49748517,47.80320614,1
36.2339652,1.726526286,0.09984652,14.39449866,47.36079449,1
36.2339652,1.726526286,0.821439899,161.052911,918.2747157,1
67.87071605,1.726526286,0.050403216,7.929092161,27.83566007,1
67.87071605,1.726526286,0.451654202,0,0,0
67.87071605,1.726526286,0.207906701,26.87999183,112.8621804,1
67.87071605,1.726526286,0.311309167,0,0,0
67.87071605,1.726526286,0.167535726,0,0,0
67.87071605,1.726526286,0.724717047,0,0,0
67.87071605,1.726526286,0.148120025,19.23475744,80.10734225,1
67.87071605,1.726526286,0.539620808,87.70442807,405.0054407,1
67.87071605,1.726526286,0.367179214,0,0,0
67.87071605,1.726526286,0.072326476,10.1403027,39.9606438,1
67.87071605,1.726526286,0.555949449,0,0,0
67.87071605,1.726526286,0.583388578,0,0,0
67.87071605,1.726526286,0.110937441,0,0,0
67.87071605,1.726526286,0.100751526,13.45502078,55.00205382,1
67.87071605,1.726526286,0.09984652,13.34738978,54.52521802,1
121.866153,8.7192423,0.050403216,40.65345304,195.1178121,1
121.866153,8.7192423,0.451654202,0,0,0
121.866153,8.7192423,0.207906701,166.3324938,844.804424,1
121.866153,8.7192423,0.311309167,272.4197948,1519.135058,1
121.866153,8.7192423,0.167535726,131.7321332,649.0156361,1
121.866153,8.7192423,0.148120025,115.9682924,565.7266893,1
121.866153,8.7192423,0.539620808,0,0,0
121.866153,8.7192423,0.367179214,0,0,0
121.866153,8.7192423,0.072326476,55.87019766,271.9020991,1
121.866153,8.7192423,0.555949449,654.8632972,5307.929189,1
121.866153,8.7192423,0.583388578,716.1455136,6207.191539,1
121.866153,8.7192423,0.110937441,86.19068313,415.62317,1
121.866153,8.7192423,0.100751526,78.13203809,376.5517743,1
121.866153,8.7192423,0.09984652,77.41812296,373.1213353,1
185.4983298,8.7192423,0.050403216,46.47528489,308.3070403,1
185.4983298,8.7192423,0.207906701,0,0,0
185.4983298,8.7192423,0.311309167,0,0,0
185.4983298,8.7192423,0.167535726,0,0,0
185.4983298,8.7192423,0.148120025,146.2408855,1027.145679,1
185.4983298,8.7192423,0.367179214,0,0,0
185.4983298,8.7192423,0.072326476,67.59216044,449.4852735,1
185.4983298,8.7192423,0.110937441,106.5032054,724.6562807,1
185.4983298,8.7192423,0.100751526,0,0,0
185.4983298,8.7192423,0.09984652,95.09100818,641.8686023,1
80.39032929,8.7192423,0.050403216,40.27287694,150.7899766,1
80.39032929,8.7192423,0.451654202,366.6063022,1707.021149,1
80.39032929,8.7192423,0.207906701,140.3166081,603.842631,1
80.39032929,8.7192423,0.311309167,0,0,0
80.39032929,8.7192423,0.167535726,112.1975574,482.2057458,1
80.39032929,8.7192423,0.724717047,823.5599537,7536.820153,1
80.39032929,8.7192423,0.148120025,99.10896943,425.8011689,1
80.39032929,8.7192423,0.539620808,0,0,0
80.39032929,8.7192423,0.367179214,286.8103426,1212.737793,1
80.39032929,8.7192423,0.072326476,50.58052161,213.8002125,1
80.39032929,8.7192423,0.555949449,501.2102497,2728.247395,1
80.39032929,8.7192423,0.583388578,0,0,0
80.39032929,8.7192423,0.110937441,0,0,0
80.39032929,8.7192423,0.100751526,68.26191386,292.337751,1
80.39032929,8.7192423,0.09984652,67.68805956,289.8294811,1
112.2359336,8.7192423,0.050403216,0,0,0
112.2359336,8.7192423,0.451654202,0,0,0
112.2359336,8.7192423,0.207906701,0,0,0
112.2359336,8.7192423,0.311309167,259.1319272,1348.611843,1
112.2359336,8.7192423,0.167535726,130.2500655,603.4421432,1
112.2359336,8.7192423,0.148120025,114.5614813,525.9619423,1
112.2359336,8.7192423,0.539620808,589.8200968,4216.542126,1
112.2359336,8.7192423,0.367179214,322.8866564,1785.007121,1
112.2359336,8.7192423,0.072326476,55.0655201,254.0803481,1
112.2359336,8.7192423,0.555949449,622.5253016,4602.76976,1
112.2359336,8.7192423,0.583388578,681.4081075,5360.810994,1
112.2359336,8.7192423,0.110937441,0,0,0
112.2359336,8.7192423,0.100751526,0,0,0
112.2359336,8.7192423,0.09984652,76.34896068,347.4976332,1
171.6831778,8.7192423,0.050403216,44.33858724,277.5485632,1
171.6831778,8.7192423,0.207906701,205.5303236,1413.365889,1
171.6831778,8.7192423,0.311309167,0,0,0
171.6831778,8.7192423,0.167535726,160.1965602,1059.131231,1
171.6831778,8.7192423,0.148120025,139.471442,906.7962577,1
171.6831778,8.7192423,0.367179214,420.9186206,3581.456777,1
171.6831778,8.7192423,0.072326476,64.46952873,401.6220518,1
171.6831778,8.7192423,0.110937441,101.5649597,642.759421,1
171.6831778,8.7192423,0.100751526,91.5646959,576.1184386,1
171.6831778,8.7192423,0.09984652,0,0,0
108.5917909,8.7192423,0.050403216,40.88016481,179.6336953,1
108.5917909,8.7192423,0.451654202,0,0,0
108.5917909,8.7192423,0.207906701,0,0,0
108.5917909,8.7192423,0.311309167,253.9957339,1286.514352,1
108.5917909,8.7192423,0.167535726,129.4976668,585.4534019,1
108.5917909,8.7192423,0.148120025,113.8673424,510.3038351,1
108.5917909,8.7192423,0.539620808,0,0,0
108.5917909,8.7192423,0.367179214,316.4209917,1701.261039,1
108.5917909,8.7192423,0.072326476,54.69095364,247.078494,1
108.5917909,8.7192423,0.555949449,0,0,0
108.5917909,8.7192423,0.583388578,667.6458663,5063.991616,1
108.5917909,8.7192423,0.110937441,84.47499962,375.4764874,1
108.5917909,8.7192423,0.100751526,76.5462336,340.5037188,1
108.5917909,8.7192423,0.09984652,75.84429623,337.4355148,1
190.4413155,8.7192423,0.050403216,47.23228506,320.0496206,1
190.4413155,8.7192423,0.207906701,0,0,0
190.4413155,8.7192423,0.311309167,358.5542168,3190.250143,1
190.4413155,8.7192423,0.167535726,170.6261419,1257.084911,1
190.4413155,8.7192423,0.148120025,148.5844776,1073.236898,1
190.4413155,8.7192423,0.072326476,68.69027428,467.7496691,1
190.4413155,8.7192423,0.110937441,0,0,0
190.4413155,8.7192423,0.100751526,97.56940924,676.154305,1
190.4413155,8.7192423,0.09984652,96.63072137,669.200794,1
68.03980394,8.7192423,0.050403216,40.04508853,140.7058668,1
68.03980394,8.7192423,0.451654202,348.691551,1454.069483,1
68.03980394,8.7192423,0.207906701,135.7943341,570.377042,1
68.03980394,8.7192423,0.311309167,208.3408285,883.8101016,1
68.03980394,8.7192423,0.167535726,0,0,0
68.03980394,8.7192423,0.724717047,764.9987257,5673.23381,1
68.03980394,8.7192423,0.148120025,97.15393634,404.8190548,1
68.03980394,8.7192423,0.539620808,443.132475,2050.175737,1
68.03980394,8.7192423,0.367179214,256.5637739,1074.711325,1
68.03980394,8.7192423,0.072326476,51.19506326,201.9680021,1
68.03980394,8.7192423,0.555949449,460.43348,2184.276234,1
68.03980394,8.7192423,0.583388578,493.8777006,2461.517151,1
68.03980394,8.7192423,0.110937441,74.10837428,305.0813401,1
68.03980394,8.7192423,0.100751526,67.94560791,277.9581143,1
68.03980394,8.7192423,0.09984652,67.40169455,275.5489022,1
79.85766369,8.7192423,0.050403216,40.25928993,150.3322274,1
79.85766369,8.7192423,0.451654202,366.1713436,1696.377694,1
79.85766369,8.7192423,0.207906701,0,0,0
79.85766369,8.7192423,0.311309167,230.6307175,950.9814444,1
79.85766369,8.7192423,0.167535726,112.0446237,481.0291742,1
79.85766369,8.7192423,0.724717047,0,0,0
79.85766369,8.7192423,0.148120025,98.99203671,424.8047492,1
79.85766369,8.7192423,0.539620808,0,0,0
79.85766369,8.7192423,0.367179214,286.3540326,1204.652917,1
79.85766369,8.7192423,0.072326476,50.58698203,213.2771272,1
79.85766369,8.7192423,0.555949449,499.1237449,2701.993769,1
79.85766369,8.7192423,0.583388578,547.6427235,3103.370779,1
79.85766369,8.7192423,0.110937441,0,0,0
79.85766369,8.7192423,0.100751526,68.22319258,291.6806998,1
79.85766369,8.7192423,0.09984652,67.65076156,289.1775726,1
144.0142048,8.7192423,0.050403216,40.40426216,223.0884385,1
144.0142048,8.7192423,0.451654202,512.5239408,4077.400983,1
144.0142048,8.7192423,0.207906701,0,0,0
144.0142048,8.7192423,0.311309167,0,0,0
144.0142048,8.7192423,0.167535726,143.4584705,811.3852907,1
144.0142048,8.7192423,0.148120025,125.0119689,697.9303406,1
144.0142048,8.7192423,0.367179214,0,0,0
144.0142048,8.7192423,0.072326476,0,0,0
144.0142048,8.7192423,0.110937441,91.23603162,499.9547924,1
144.0142048,8.7192423,0.100751526,0,0,0
144.0142048,8.7192423,0.09984652,81.52820357,445.3340881,1
192.953597,8.7192423,0.050403216,0,0,0
192.953597,8.7192423,0.207906701,0,0,0
192.953597,8.7192423,0.311309167,361.1970419,3271.226659,1
192.953597,8.7192423,0.167535726,171.9645628,1285.766462,1
192.953597,8.7192423,0.148120025,149.7582208,1097.321085,1
192.953597,8.7192423,0.072326476,69.24384371,477.2823775,1
192.953597,8.7192423,0.110937441,0,0,0
192.953597,8.7192423,0.100751526,0,0,0
192.953597,8.7192423,0.09984652,97.40471533,683.4698413,1
184.9393463,8.7192423,0.050403216,46.38939502,307.0049301,1
184.9393463,8.7192423,0.207906701,0,0,0
184.9393463,8.7192423,0.311309167,352.6596311,3018.752573,1
184.9393463,8.7192423,0.167535726,0,0,0
184.9393463,8.7192423,0.148120025,145.9730886,1022.038628,1
184.9393463,8.7192423,0.367179214,0,0,0
184.9393463,8.7192423,0.072326476,67.46727839,447.4596133,1
184.9393463,8.7192423,0.110937441,106.3069113,721.1864845,1
184.9393463,8.7192423,0.100751526,0,0,0
184.9393463,8.7192423,0.09984652,94.91554853,638.8379149,1
73.78656052,8.7192423,0.050403216,40.12857129,145.2684779,1
73.78656052,8.7192423,0.451654202,360.3286502,1571.710971,1
73.78656052,8.7192423,0.207906701,137.6209234,584.8699028,1
73.78656052,8.7192423,0.311309167,0,0,0
73.78656052,8.7192423,0.167535726,110.524442,468.4739006,1
73.78656052,8.7192423,0.724717047,0,0,0
73.78656052,8.7192423,0.148120025,97.86142259,414.1000645,1
73.78656052,8.7192423,0.539620808,0,0,0
73.78656052,8.7192423,0.367179214,273.2645589,1121.949028,1
73.78656052,8.7192423,0.072326476,50.78806574,207.4206949,1
73.78656052,8.7192423,0.555949449,475.0162934,2410.764289,1
73.78656052,8.7192423,0.583388578,519.6670413,2765.73826,1
73.78656052,8.7192423,0.110937441,74.2488807,312.086912,1
73.78656052,8.7192423,0.100751526,67.93809713,284.4668355,1
73.78656052,8.7192423,0.09984652,67.38110619,282.0163144,1
116.4798472,8.7192423,0.050403216,40.73360141,188.8690897,1
116.4798472,8.7192423,0.451654202,0,0,0
116.4798472,8.7192423,0.207906701,0,0,0
116.4798472,8.7192423,0.311309167,265.0332753,1422.532089,1
116.4798472,8.7192423,0.167535726,130.9946879,623.894673,1
116.4798472,8.7192423,0.148120025,115.2581787,543.7848757,1
116.4798472,8.7192423,0.539620808,0,0,0
116.4798472,8.7192423,0.367179214,0,0,0
116.4798472,8.7192423,0.072326476,55.45230476,262.0524826,1
116.4798472,8.7192423,0.555949449,0,0,0
116.4798472,8.7192423,0.583388578,696.9973067,5722.40401,1
116.4798472,8.7192423,0.110937441,85.59320588,399.6979294,1
116.4798472,8.7192423,0.100751526,77.57664349,362.2487564,1
116.4798472,8.7192423,0.09984652,76.86666768,358.9618107,1
84.01009243,8.7192423,0.050403216,40.37426442,153.9648873,1
84.01009243,8.7192423,0.451654202,369.223739,1777.968105,1
84.01009243,8.7192423,0.207906701,0,0,0
84.01009243,8.7192423,0.311309167,239.6818089,992.1594006,1
84.01009243,8.7192423,0.167535726,113.3119901,490.5866298,1
84.01009243,8.7192423,0.148120025,0,0,0
84.01009243,8.7192423,0.539620808,488.3948312,2683.367,1
84.01009243,8.7192423,0.367179214,289.6931141,1266.905037,1
84.01009243,8.7192423,0.072326476,50.58329317,217.4136842,1
84.01009243,8.7192423,0.555949449,515.684427,2909.575832,1
84.01009243,8.7192423,0.583388578,566.0862559,3350.713015,1
84.01009243,8.7192423,0.110937441,0,0,0
84.01009243,8.7192423,0.100751526,68.58044809,296.9362232,1
84.01009243,8.7192423,0.09984652,0,0,0
126.6673467,8.7192423,0.050403216,40.59485916,200.6118669,1
126.6673467,8.7192423,0.451654202,473.6007041,3274.378411,1
126.6673467,8.7192423,0.207906701,170.2071574,891.9912642,1
126.6673467,8.7192423,0.311309167,279.6612469,1608.196408,1
126.6673467,8.7192423,0.167535726,132.9724246,677.4610191,1
126.6673467,8.7192423,0.148120025,116.4321589,584.5729531,1
126.6673467,8.7192423,0.539620808,635.4923916,5193.491006,1
126.6673467,8.7192423,0.367179214,0,0,0
126.6673467,8.7192423,0.072326476,56.17509542,280.4248425,1
126.6673467,8.7192423,0.555949449,670.2232415,5688.143234,1
126.6673467,8.7192423,0.110937441,86.60935529,429.3684626,1
126.6673467,8.7192423,0.100751526,78.52632313,388.9082139,1
126.6673467,8.7192423,0.09984652,77.81002785,385.3547025,1
140.7202048,8.7192423,0.050403216,40.51048478,216.9139195,1
140.7202048,8.7192423,0.451654202,505.4324255,3914.596781,1
140.7202048,8.7192423,0.207906701,0,0,0
140.7202048,8.7192423,0.311309167,298.890397,1891.379874,1
140.7202048,8.7192423,0.167535726,141.5021287,784.9909005,1
140.7202048,8.7192423,0.148120025,123.3187839,675.5566324,1
140.7202048,8.7192423,0.367179214,373.3495323,2534.232796,1
140.7202048,8.7192423,0.072326476,57.35448396,308.4994163,1
140.7202048,8.7192423,0.110937441,0,0,0
140.7202048,8.7192423,0.100751526,81.22251975,436.000996,1
140.7202048,8.7192423,0.09984652,80.44734311,431.7665346,1
162.8838591,8.7192423,0.050403216,0,0,0
162.8838591,8.7192423,0.451654202,0,0,0
162.8838591,8.7192423,0.207906701,0,0,0
162.8838591,8.7192423,0.311309167,327.2815205,2405.354297,1
162.8838591,8.7192423,0.167535726,155.0722435,975.1315661,1
162.8838591,8.7192423,0.148120025,135.0141755,836.016658,1
162.8838591,8.7192423,0.367179214,408.2004482,3254.606004,1
162.8838591,8.7192423,0.072326476,0,0,0
162.8838591,8.7192423,0.110937441,98.33650456,594.4380217,1
162.8838591,8.7192423,0.100751526,0,0,0
162.8838591,8.7192423,0.09984652,87.80899711,528.0477561,1
36.2339652,8.7192423,0.050403216,40.29622375,119.8999457,1
36.2339652,8.7192423,0.451654202,286.986395,1148.435228,1
36.2339652,8.7192423,0.776792261,620.6594985,3382.991903,1
36.2339652,8.7192423,0.207906701,135.7123713,503.2845006,1
36.2339652,8.7192423,0.794878435,674.5143006,3800.103539,1
36.2339652,8.7192423,0.311309167,0,0,0
36.2339652,8.7192423,0.167535726,0,0,0
36.2339652,8.7192423,0.724717047,0,0,0
36.2339652,8.7192423,0.148120025,100.5737439,357.269796,1
36.2339652,8.7192423,0.539620808,0,0,0
36.2339652,8.7192423,0.367179214,232.6155852,910.6228185,1
36.2339652,8.7192423,0.072326476,56.62791862,170.6227447,1
36.2339652,8.7192423,0.555949449,356.1017063,1518.006816,1
36.2339652,8.7192423,0.583388578,380.9339847,1671.390043,1
36.2339652,8.7192423,0.110937441,79.07157513,266.4816416,1
36.2339652,8.7192423,0.100751526,0,0,0
36.2339652,8.7192423,0.09984652,72.69457549,239.1798242,1
36.2339652,8.7192423,0.821439899,743.082532,4743.595024,1
67.87071605,8.7192423,0.050403216,40.04321302,140.574674,1
67.87071605,8.7192423,0.451654202,348.1149529,1450.904555,1
67.87071605,8.7192423,0.207906701,135.7483632,569.9726184,1
67.87071605,8.7192423,0.311309167,208.2099077,882.9795139,1
67.87071605,8.7192423,0.167535726,0,0,0
67.87071605,8.7192423,0.724717047,764.2760482,5649.929416,1
67.87071605,8.7192423,0.148120025,97.1386781,404.5552851,1
67.87071605,8.7192423,0.539620808,0,0,0
67.87071605,8.7192423,0.367179214,256.1712881,1073.535027,1
67.87071605,8.7192423,0.072326476,51.21019103,201.8078406,1
67.87071605,8.7192423,0.555949449,460.2364966,2179.238007,1
67.87071605,8.7192423,0.583388578,493.1066076,2452.768187,1
67.87071605,8.7192423,0.110937441,74.10875073,304.8792523,1
67.87071605,8.7192423,0.100751526,67.95006106,277.7694405,1
67.87071605,8.7192423,0.09984652,67.40650642,275.3613417,1
121.866153,5.12865588,0.050403216,23.91234988,114.7682422,1
121.866153,5.12865588,0.451654202,271.8448277,1808.271371,1
121.866153,5.12865588,0.207906701,0,0,0
121.866153,5.12865588,0.311309167,160.237256,893.5548071,1
121.866153,5.12865588,0.167535726,77.48480608,381.7508133,1
121.866153,5.12865588,0.148120025,68.21251885,332.7602786,1
121.866153,5.12865588,0.539620808,365.1399498,2853.753158,1
121.866153,5.12865588,0.367179214,200.4826269,1187.403782,1
121.866153,5.12865588,0.072326476,32.86283502,159.9327382,1
121.866153,5.12865588,0.555949449,385.1904567,3122.122414,1
121.866153,5.12865588,0.583388578,421.2366542,3651.068262,1
121.866153,5.12865588,0.110937441,50.69733663,244.4694314,1
121.866153,5.12865588,0.100751526,45.95724371,221.4876475,1
121.866153,5.12865588,0.09984652,45.53731901,219.4698642,1
185.4983298,5.12865588,0.050403216,27.33674979,181.3461146,1
185.4983298,5.12865588,0.207906701,0,0,0
185.4983298,5.12865588,0.311309167,207.790763,1785.666964,1
185.4983298,5.12865588,0.167535726,98.78842779,707.1445202,1
185.4983298,5.12865588,0.148120025,86.01885008,604.1667987,1
185.4983298,5.12865588,0.367179214,258.6856545,2439.955918,1
185.4983298,5.12865588,0.072326476,39.75769034,264.3871116,1
185.4983298,5.12865588,0.110937441,62.64515676,426.2426203,1
185.4983298,5.12865588,0.100751526,56.47596732,381.4508375,1
185.4983298,5.12865588,0.09984652,0,0,0
80.39032929,5.12865588,0.050403216,0,0,0
80.39032929,5.12865588,0.451654202,0,0,0
80.39032929,5.12865588,0.207906701,0,0,0
80.39032929,5.12865588,0.311309167,136.5707447,561.8129197,1
80.39032929,5.12865588,0.167535726,0,0,0
80.39032929,5.12865588,0.724717047,0,0,0
80.39032929,5.12865588,0.148120025,58.29586892,250.4561262,1
80.39032929,5.12865588,0.539620808,0,0,0
80.39032929,5.12865588,0.367179214,0,0,0
80.39032929,5.12865588,0.072326476,29.75144895,125.757225,1
80.39032929,5.12865588,0.555949449,0,0,0
80.39032929,5.12865588,0.583388578,323.5258777,1843.73357,1
80.39032929,5.12865588,0.110937441,43.97569038,188.6058519,1
